"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"TI",2020-04-22,1,748,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,37,77,2.14,3,TRUE,1,351491,0.28,0.61,0.85,212.81,NA,NA,NA,NA,NA,10.53,21.91,-2,-0.57,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,20
"TI",2020-04-23,0,748,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,29,71,1.86,2.5,TRUE,1,351491,0,0.53,0.71,212.81,NA,NA,NA,NA,NA,8.25,20.2,-8,-2.28,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-04-24,0,748,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,17,64,1,1.71,TRUE,1,351491,0,0.28,0.49,212.81,NA,NA,NA,NA,NA,4.84,18.21,-12,-3.41,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-04-25,0,748,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,15,57,0.86,1.79,TRUE,1,351491,0,0.24,0.51,212.81,NA,NA,NA,NA,NA,4.27,16.22,-2,-0.57,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-04-26,2,750,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,13,59,0.71,1.5,TRUE,1,351491,0.57,0.2,0.43,213.38,NA,NA,NA,NA,NA,3.7,16.79,-2,-0.569999999999999,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,20
"TI",2020-04-27,1,751,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,7,55,0.86,1.14,TRUE,1,351491,0.28,0.24,0.32,213.66,NA,NA,NA,NA,NA,1.99,15.65,-6,-1.71,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,20
"TI",2020-04-28,2,753,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,6,45,1,1.07,TRUE,1,351491,0.57,0.28,0.3,214.23,NA,NA,NA,NA,NA,1.71,12.8,-1,-0.28,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,20
"TI",2020-04-29,0,753,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,5,42,1.43,1,TRUE,1,351491,0,0.41,0.28,214.23,NA,NA,NA,NA,NA,1.42,11.95,-1,-0.29,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-04-30,1,754,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,6,35,1.14,1.14,TRUE,1,351491,0.28,0.32,0.32,214.51,NA,NA,NA,NA,NA,1.71,9.96,1,0.29,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,20
"TI",2020-05-01,1,755,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,7,24,1.29,1.14,TRUE,1,351491,0.28,0.37,0.32,214.8,NA,NA,NA,NA,NA,1.99,6.83,1,0.28,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,20
"TI",2020-05-02,3,758,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,10,25,1.29,1.14,TRUE,1,351491,0.85,0.37,0.32,215.65,NA,NA,NA,NA,NA,2.85,7.11,3,0.86,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,20
"TI",2020-05-03,0,758,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,8,21,1.29,1,TRUE,1,351491,0,0.37,0.28,215.65,NA,NA,NA,NA,NA,2.28,5.97,-2,-0.57,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-04,2,760,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,9,16,1.43,0.93,TRUE,1,351491,0.57,0.41,0.26,216.22,NA,NA,NA,NA,NA,2.56,4.55,1,0.28,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,20
"TI",2020-05-05,2,762,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,9,15,1.29,0.79,TRUE,1,351491,0.57,0.37,0.22,216.79,NA,NA,NA,NA,NA,2.56,4.27,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,20
"TI",2020-05-06,0,762,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,9,14,0.86,0.79,TRUE,1,351491,0,0.24,0.22,216.79,NA,NA,NA,NA,NA,2.56,3.98,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-07,2,764,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,10,16,0.86,0.71,TRUE,1,351491,0.57,0.24,0.2,217.36,NA,NA,NA,NA,NA,2.85,4.55,1,0.29,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,20
"TI",2020-05-08,0,764,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,9,16,0.57,0.71,TRUE,1,351491,0,0.16,0.2,217.36,NA,NA,NA,NA,NA,2.56,4.55,-1,-0.29,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-09,0,764,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,6,16,0.29,0.64,TRUE,1,351491,0,0.08,0.18,217.36,NA,NA,NA,NA,NA,1.71,4.55,-3,-0.85,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-10,0,764,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,6,14,0.29,0.71,TRUE,1,351491,0,0.08,0.2,217.36,NA,NA,NA,NA,NA,1.71,3.98,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-11,0,764,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,4,13,0,0.57,TRUE,1,351491,0,0,0.16,217.36,NA,NA,NA,NA,NA,1.14,3.7,-2,-0.57,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-12,0,764,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,2,11,0.14,0.43,TRUE,1,351491,0,0.04,0.12,217.36,NA,NA,NA,NA,NA,0.57,3.13,-2,-0.57,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-13,0,764,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,2,11,0.43,0.43,TRUE,1,351491,0,0.12,0.12,217.36,NA,NA,NA,NA,NA,0.57,3.13,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-14,0,764,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,0,10,0.57,0.29,TRUE,1,351491,0,0.16,0.08,217.36,NA,NA,NA,NA,NA,0,2.85,-2,-0.57,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-15,1,765,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,1,10,0.57,0.36,TRUE,1,351491,0.28,0.16,0.1,217.64,NA,NA,NA,NA,NA,0.28,2.85,1,0.28,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,20
"TI",2020-05-16,2,767,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,3,9,0.57,0.36,TRUE,1,351491,0.57,0.16,0.1,218.21,NA,NA,NA,NA,NA,0.85,2.56,2,0.57,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,20
"TI",2020-05-17,1,768,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,4,10,0.57,0.36,TRUE,1,351491,0.28,0.16,0.1,218.5,NA,NA,NA,NA,NA,1.14,2.85,1,0.29,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,20
"TI",2020-05-18,0,768,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,4,8,0.57,0.36,TRUE,1,351491,0,0.16,0.1,218.5,NA,NA,NA,NA,NA,1.14,2.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-19,0,768,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,4,6,0.57,0.36,TRUE,1,351491,0,0.16,0.1,218.5,NA,NA,NA,NA,NA,1.14,1.71,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-20,0,768,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,4,6,0.29,0.36,TRUE,1,351491,0,0.08,0.1,218.5,NA,NA,NA,NA,NA,1.14,1.71,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-21,0,768,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,4,4,0.14,0.36,TRUE,1,351491,0,0.04,0.1,218.5,NA,NA,NA,NA,NA,1.14,1.14,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-22,1,769,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,4,5,0.14,0.29,TRUE,1,351491,0.28,0.04,0.08,218.78,NA,NA,NA,NA,NA,1.14,1.42,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,20
"TI",2020-05-23,0,769,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,2,5,0.14,0.14,TRUE,1,351491,0,0.04,0.04,218.78,NA,NA,NA,NA,NA,0.57,1.42,-2,-0.57,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-24,0,769,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,1,5,0.14,0.07,TRUE,1,351491,0,0.04,0.02,218.78,NA,NA,NA,NA,NA,0.28,1.42,-1,-0.29,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-25,0,769,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,1,5,0.14,0.07,TRUE,1,351491,0,0.04,0.02,218.78,NA,NA,NA,NA,NA,0.28,1.42,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-26,0,769,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,1,5,0,0.07,TRUE,1,351491,0,0,0.02,218.78,NA,NA,NA,NA,NA,0.28,1.42,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-27,0,769,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,1,5,0,0.07,TRUE,1,351491,0,0,0.02,218.78,NA,NA,NA,NA,NA,0.28,1.42,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-28,0,769,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,1,5,0,0.14,TRUE,1,351491,0,0,0.04,218.78,NA,NA,NA,NA,NA,0.28,1.42,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-29,0,769,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,0,4,0,0.07,TRUE,1,351491,0,0,0.02,218.78,NA,NA,NA,NA,NA,0,1.14,-1,-0.28,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-30,0,769,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,0,2,0,0.07,TRUE,1,351491,0,0,0.02,218.78,NA,NA,NA,NA,NA,0,0.57,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-05-31,0,769,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,0,1,0,0.07,TRUE,1,351491,0,0,0.02,218.78,NA,NA,NA,NA,NA,0,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-01,0,769,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,0,1,0.14,0.07,TRUE,1,351491,0,0.04,0.02,218.78,NA,NA,NA,NA,NA,0,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-02,0,769,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,0,1,0.14,0.07,TRUE,1,351491,0,0.04,0.02,218.78,NA,NA,NA,NA,NA,0,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-03,0,769,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,0,1,0.14,0.07,TRUE,1,351491,0,0.04,0.02,218.78,NA,NA,NA,NA,NA,0,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-04,1,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,1,2,0.14,0.07,TRUE,1,351491,0.28,0.04,0.02,219.07,NA,NA,NA,NA,NA,0.28,0.57,1,0.28,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,20
"TI",2020-06-05,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,1,1,0.14,0.07,TRUE,1,351491,0,0.04,0.02,219.07,NA,NA,NA,NA,NA,0.28,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-06,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,1,1,0.14,0.07,TRUE,1,351491,0,0.04,0.02,219.07,NA,NA,NA,NA,NA,0.28,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-07,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,FALSE,770,0,FALSE,791,0,1,1,0.14,0.07,TRUE,1,351491,0,0.04,0.02,219.07,NA,NA,NA,NA,NA,0.28,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-08,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,1,1,0,0.07,TRUE,1,351491,0,0,0.02,219.07,NA,NA,NA,0,NA,0.28,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-09,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,1,1,0,0.07,TRUE,1,351491,0,0,0.02,219.07,NA,NA,NA,0,NA,0.28,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-10,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,1,1,0,0.07,TRUE,1,351491,0,0,0.02,219.07,NA,NA,NA,0,NA,0.28,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-11,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,1,0,0,TRUE,1,351491,0,0,0,219.07,NA,NA,NA,0,NA,0,0.28,-1,-0.28,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-12,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,1,0,0,TRUE,1,351491,0,0,0,219.07,NA,NA,NA,0,NA,0,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-13,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,1,0,0,TRUE,1,351491,0,0,0,219.07,NA,NA,NA,0,NA,0,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-14,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,1,0,0,TRUE,1,351491,0,0,0,219.07,NA,NA,NA,0,NA,0,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-15,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,1,0,0,TRUE,1,351491,0,0,0,219.07,NA,NA,NA,0,NA,0,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-16,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,1,0,0,TRUE,1,351491,0,0,0,219.07,NA,NA,NA,0,NA,0,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-17,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,1,0,0,TRUE,1,351491,0,0,0,219.07,NA,NA,NA,0,NA,0,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-18,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,0,0,0,TRUE,1,351491,0,0,0,219.07,NA,NA,NA,0,NA,0,0,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-19,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,0,0,0,TRUE,1,351491,0,0,0,219.07,NA,NA,NA,0,NA,0,0,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-20,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,0,0,0,TRUE,1,351491,0,0,0,219.07,NA,NA,NA,0,NA,0,0,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-21,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,0,0,0,TRUE,1,351491,0,0,0,219.07,NA,NA,NA,0,NA,0,0,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-22,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,0,0,0,TRUE,1,351491,0,0,0,219.07,NA,NA,NA,0,NA,0,0,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-23,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,0,0,0,TRUE,1,351491,0,0,0,219.07,NA,NA,NA,0,NA,0,0,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-24,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,0,0,0.07,TRUE,1,351491,0,0,0.02,219.07,NA,NA,NA,0,NA,0,0,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-25,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,0,0,0.07,TRUE,1,351491,0,0,0.02,219.07,NA,NA,NA,0,NA,0,0,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-26,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,0,0,0.07,TRUE,1,351491,0,0,0.02,219.07,NA,NA,NA,0,NA,0,0,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-27,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,0,0,0.07,TRUE,1,351491,0,0,0.02,219.07,NA,NA,NA,0,NA,0,0,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-28,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,0,0.14,0.07,TRUE,1,351491,0,0.04,0.02,219.07,NA,NA,NA,0,NA,0,0,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-29,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,0,0.14,0.07,TRUE,1,351491,0,0.04,0.02,219.07,NA,NA,NA,0,NA,0,0,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-06-30,0,770,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,0,FALSE,791,0,0,0,0.14,0.07,TRUE,1,351491,0,0.04,0.02,219.07,NA,NA,NA,0,NA,0,0,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-07-01,1,771,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,1,FALSE,791,0,1,1,0.14,0.07,TRUE,1,351491,0.28,0.04,0.02,219.35,NA,NA,NA,0.28,NA,0.28,0.28,1,0.28,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,20
"TI",2020-07-02,0,771,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,1,FALSE,791,0,1,1,0.14,0.14,TRUE,1,351491,0,0.04,0.04,219.35,NA,NA,NA,0.28,NA,0.28,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-07-03,0,771,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,1,FALSE,791,0,1,1,0.14,0.21,TRUE,1,351491,0,0.04,0.06,219.35,NA,NA,NA,0.28,NA,0.28,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-07-04,0,771,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,1,FALSE,791,0,1,1,0.14,0.36,TRUE,1,351491,0,0.04,0.1,219.35,NA,NA,NA,0.28,NA,0.28,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-07-05,0,771,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,1,FALSE,791,0,1,1,0,0.36,TRUE,1,351491,0,0,0.1,219.35,NA,NA,NA,0.28,NA,0.28,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-07-06,0,771,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,1,FALSE,791,0,1,1,0.14,0.43,TRUE,1,351491,0,0.04,0.12,219.35,NA,NA,NA,0.28,NA,0.28,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-07-07,0,771,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,1,FALSE,791,0,1,1,0.29,0.43,TRUE,1,351491,0,0.08,0.12,219.35,NA,NA,NA,0.28,NA,0.28,0.28,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-07-08,0,771,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,1,FALSE,791,0,0,1,0.57,0.36,TRUE,1,351491,0,0.16,0.1,219.35,NA,NA,NA,0.28,NA,0,0.28,-1,-0.28,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-07-09,1,772,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,2,FALSE,791,0,1,2,0.57,0.36,TRUE,1,351491,0.28,0.16,0.1,219.64,NA,NA,NA,0.57,NA,0.28,0.57,1,0.28,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,20
"TI",2020-07-10,1,773,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,3,FALSE,791,0,2,3,0.71,0.36,TRUE,1,351491,0.28,0.2,0.1,219.92,NA,NA,NA,0.85,NA,0.57,0.85,1,0.29,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,20
"TI",2020-07-11,2,775,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,5,FALSE,791,0,4,5,0.71,0.36,TRUE,1,351491,0.57,0.2,0.1,220.49,NA,NA,NA,1.42,NA,1.14,1.42,2,0.57,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,20
"TI",2020-07-12,0,775,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,5,FALSE,791,0,4,5,0.71,0.36,TRUE,1,351491,0,0.2,0.1,220.49,NA,NA,NA,1.42,NA,1.14,1.42,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-07-13,1,776,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,6,FALSE,791,0,5,6,0.57,0.36,TRUE,1,351491,0.28,0.16,0.1,220.77,NA,NA,NA,1.71,NA,1.42,1.71,1,0.28,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,20
"TI",2020-07-14,0,776,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,6,FALSE,791,0,5,6,0.43,0.36,TRUE,1,351491,0,0.12,0.1,220.77,NA,NA,NA,1.71,NA,1.42,1.71,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-07-15,0,776,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,6,FALSE,791,0,5,5,0.14,0.36,TRUE,1,351491,0,0.04,0.1,220.77,NA,NA,NA,1.71,NA,1.42,1.42,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-07-16,0,776,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,6,FALSE,791,0,4,5,0.14,0.36,TRUE,1,351491,0,0.04,0.1,220.77,NA,NA,NA,1.71,NA,1.14,1.42,-1,-0.28,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
"TI",2020-07-17,0,776,FALSE,2843,0,FALSE,2813,0,FALSE,2762,0,TRUE,770,6,FALSE,791,0,3,5,0,0.29,TRUE,1,351491,0,0,0.08,220.77,NA,NA,NA,1.71,NA,0.85,1.42,-1,-0.29,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,20
