"altersklasse_covid19","geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"20 - 29","CH",202036,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"20 - 29","CH",202037,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"20 - 29","CH",202038,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"20 - 29","CH",202039,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"20 - 29","CH",202040,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202041,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202042,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202043,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202044,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202045,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202046,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202047,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202048,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202049,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202050,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202051,0,0,0,0,1045350,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202052,1,1,0.002,0.2,1045350,0.1,0.1,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202053,2,3,0.004,0.4,1045350,0.19,0.29,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202101,0,3,0,0,1045350,0,0.29,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202102,0,3,0,0,1045350,0,0.29,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202103,0,3,0,0,1045350,0,0.29,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202104,0,3,0,0,1045350,0,0.29,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202105,0,3,0,0,1045350,0,0.29,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202106,0,3,0,0,1045350,0,0.29,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202107,0,3,0,0,1045350,0,0.29,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"20 - 29","CH",202108,0,3,0,0,1045350,0,0.29,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"20 - 29","CH",202109,0,3,0,0,1045350,0,0.29,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"20 - 29","CH",202110,0,3,0,0,1045350,0,0.29,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"20 - 29","CH",202111,0,3,0,0,1045350,0,0.29,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"20 - 29","CH",202112,0,3,0,0,1045350,0,0.29,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202009,0,0,NA,NA,1229176,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202010,0,0,0,0,1229176,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202011,1,1,0.04,4,1229176,0.08,0.08,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202012,0,1,0,0,1229176,0,0.08,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202013,1,2,0.004,0.4,1229176,0.08,0.16,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202014,1,3,0.003,0.3,1229176,0.08,0.24,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202015,1,4,0.003,0.3,1229176,0.08,0.33,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202016,0,4,0,0,1229176,0,0.33,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202017,0,4,0,0,1229176,0,0.33,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202018,1,5,0.011,1.1,1229176,0.08,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202019,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202020,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202021,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202022,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202023,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"30 - 39","CH",202024,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202025,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202026,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202027,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202028,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202029,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202030,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202031,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202032,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202033,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202034,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202035,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202036,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202037,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202038,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202039,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"30 - 39","CH",202040,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202041,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202042,0,5,0,0,1229176,0,0.41,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202043,1,6,0.007,0.7,1229176,0.08,0.49,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202044,1,7,0.003,0.3,1229176,0.08,0.57,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202045,0,7,0,0,1229176,0,0.57,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202046,0,7,0,0,1229176,0,0.57,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202047,0,7,0,0,1229176,0,0.57,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202048,0,7,0,0,1229176,0,0.57,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202049,0,7,0,0,1229176,0,0.57,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202050,0,7,0,0,1229176,0,0.57,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202051,0,7,0,0,1229176,0,0.57,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202052,0,7,0,0,1229176,0,0.57,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202053,1,8,0.002,0.2,1229176,0.08,0.65,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202101,0,8,0,0,1229176,0,0.65,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202102,0,8,0,0,1229176,0,0.65,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202103,1,9,0.003,0.3,1229176,0.08,0.73,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202104,0,9,0,0,1229176,0,0.73,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202105,0,9,0,0,1229176,0,0.73,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202106,0,9,0,0,1229176,0,0.73,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202107,0,9,0,0,1229176,0,0.73,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"30 - 39","CH",202108,0,9,0,0,1229176,0,0.73,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"30 - 39","CH",202109,0,9,0,0,1229176,0,0.73,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"30 - 39","CH",202110,0,9,0,0,1229176,0,0.73,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"30 - 39","CH",202111,0,9,0,0,1229176,0,0.73,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"30 - 39","CH",202112,0,9,0,0,1229176,0,0.73,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202009,0,0,NA,NA,1198325,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202010,0,0,0,0,1198325,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202011,0,0,0,0,1198325,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202012,2,2,0.02,2,1198325,0.17,0.17,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202013,0,2,0,0,1198325,0,0.17,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202014,0,2,0,0,1198325,0,0.17,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202015,1,3,0.003,0.3,1198325,0.08,0.25,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202016,0,3,0,0,1198325,0,0.25,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202017,0,3,0,0,1198325,0,0.25,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202018,2,5,0.022,2.2,1198325,0.17,0.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202019,0,5,0,0,1198325,0,0.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202020,0,5,0,0,1198325,0,0.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202021,0,5,0,0,1198325,0,0.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202022,0,5,0,0,1198325,0,0.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202023,0,5,0,0,1198325,0,0.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"40 - 49","CH",202024,0,5,0,0,1198325,0,0.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202025,0,5,0,0,1198325,0,0.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202026,0,5,0,0,1198325,0,0.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202027,0,5,0,0,1198325,0,0.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202028,0,5,0,0,1198325,0,0.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202029,0,5,0,0,1198325,0,0.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202030,0,5,0,0,1198325,0,0.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202031,0,5,0,0,1198325,0,0.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202032,0,5,0,0,1198325,0,0.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202033,1,6,0.2,20,1198325,0.08,0.5,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202034,0,6,0,0,1198325,0,0.5,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202035,0,6,0,0,1198325,0,0.5,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202036,0,6,0,0,1198325,0,0.5,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202037,0,6,0,0,1198325,0,0.5,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202038,0,6,0,0,1198325,0,0.5,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202039,0,6,0,0,1198325,0,0.5,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"40 - 49","CH",202040,0,6,0,0,1198325,0,0.5,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202041,0,6,0,0,1198325,0,0.5,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202042,0,6,0,0,1198325,0,0.5,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202043,0,6,0,0,1198325,0,0.5,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202044,1,7,0.003,0.3,1198325,0.08,0.58,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202045,0,7,0,0,1198325,0,0.58,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202046,2,9,0.003,0.3,1198325,0.17,0.75,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202047,2,11,0.003,0.3,1198325,0.17,0.92,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202048,1,12,0.002,0.2,1198325,0.08,1,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202049,2,14,0.003,0.3,1198325,0.17,1.17,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202050,3,17,0.005,0.5,1198325,0.25,1.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202051,1,18,0.002,0.2,1198325,0.08,1.5,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202052,1,19,0.002,0.2,1198325,0.08,1.59,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202053,2,21,0.004,0.4,1198325,0.17,1.75,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202101,0,21,0,0,1198325,0,1.75,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202102,0,21,0,0,1198325,0,1.75,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202103,3,24,0.009,0.9,1198325,0.25,2,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202104,2,26,0.009,0.9,1198325,0.17,2.17,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202105,1,27,0.006,0.6,1198325,0.08,2.25,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202106,2,29,0.016,1.6,1198325,0.17,2.42,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202107,1,30,0.012,1.2,1198325,0.08,2.5,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"40 - 49","CH",202108,1,31,0.018,1.8,1198325,0.08,2.59,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"40 - 49","CH",202109,0,31,0,0,1198325,0,2.59,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
